timestamp,location,sensor,value
2024-01-23T09:31:00.000Z,zone-d,humidity,73.3
2024-01-23T12:00:00.000Z,zone-a,temperature,29.8
2024-01-23T12:05:00.000Z,zone-d,temperature,31.8
2024-01-23T12:44:00.000Z,zone-c,temperature,30.7
2024-01-23T13:22:00.000Z,zone-d,light,371.5
2024-01-23T14:56:00.000Z,zone-b,pressure,991.2
2024-01-23T15:34:00.000Z,zone-a,light,335
2024-01-23T16:48:00.000Z,zone-d,pressure,1015.7
2024-01-23T18:22:00.000Z,zone-a,humidity,68.4
2024-01-23T23:51:00.000Z,zone-c,humidity,51.3
2024-01-24T01:11:00.000Z,zone-a,pressure,991.4
2024-01-24T04:29:00.000Z,zone-d,temperature,30.3
2024-01-24T04:30:00.000Z,zone-a,light,637.7
2024-01-24T08:09:00.000Z,zone-d,humidity,69.7
2024-01-24T08:54:00.000Z,zone-b,pressure,1004.4
2024-01-24T09:33:00.000Z,zone-b,light,219.1
2024-01-24T09:53:00.000Z,zone-a,humidity,41.2
2024-01-24T11:02:00.000Z,zone-b,humidity,66.8
2024-01-24T13:28:00.000Z,zone-c,light,750.1
2024-01-24T14:48:00.000Z,zone-b,temperature,18.6
2024-01-24T15:02:00.000Z,zone-c,temperature,21.8
2024-01-24T15:13:00.000Z,zone-d,light,496.2
2024-01-24T16:38:00.000Z,zone-d,pressure,990.1
2024-01-24T17:04:00.000Z,zone-c,pressure,1008
2024-01-24T18:23:00.000Z,zone-a,temperature,21.1
2024-01-24T21:55:00.000Z,zone-d,temperature,31.8
2024-01-24T22:12:00.000Z,zone-d,light,260.3
2024-01-24T22:47:00.000Z,zone-d,humidity,67.6
2024-01-24T22:53:00.000Z,zone-c,light,540.2
2024-01-25T00:30:00.000Z,zone-c,temperature,17.1
2024-01-25T02:25:00.000Z,zone-a,humidity,38.7
2024-01-25T04:42:00.000Z,zone-b,temperature,24.7
2024-01-25T07:36:00.000Z,zone-a,light,277.5
2024-01-25T10:45:00.000Z,zone-d,pressure,1011
2024-01-25T11:18:00.000Z,zone-b,humidity,51.9
2024-01-25T11:44:00.000Z,zone-b,pressure,1017.3
2024-01-25T11:55:00.000Z,zone-c,pressure,1017.2
2024-01-25T12:06:00.000Z,zone-a,temperature,18.3
2024-01-25T12:22:00.000Z,zone-c,humidity,38.1
2024-01-25T14:12:00.000Z,zone-b,light,681.2
2024-01-25T16:34:00.000Z,zone-a,pressure,993.2
2024-01-25T19:56:00.000Z,zone-a,pressure,990.7
2024-01-25T20:54:00.000Z,zone-a,light,689.8
2024-01-25T23:42:00.000Z,zone-d,temperature,21.3
2024-01-26T01:26:00.000Z,zone-d,pressure,1006
2024-01-26T02:13:00.000Z,zone-c,humidity,76.8
2024-01-26T02:22:00.000Z,zone-d,humidity,69
2024-01-26T03:30:00.000Z,zone-b,pressure,997.1
2024-01-26T03:49:00.000Z,zone-a,humidity,74.7
2024-01-26T04:48:00.000Z,zone-a,temperature,32.8
2024-01-26T05:50:00.000Z,zone-c,temperature,22.7
2024-01-26T07:25:00.000Z,zone-b,light,105.4
2024-01-26T10:08:00.000Z,zone-b,humidity,32.2
2024-01-26T10:43:00.000Z,zone-c,pressure,1013.3
2024-01-26T15:12:00.000Z,zone-c,light,865.4
2024-01-26T16:08:00.000Z,zone-b,temperature,32.9
2024-01-26T17:51:00.000Z,zone-d,light,625.1
2024-01-26T18:42:00.000Z,zone-b,light,374.3
2024-01-26T20:31:00.000Z,zone-d,temperature,15.2
2024-01-26T21:06:00.000Z,zone-a,humidity,37.6
2024-01-26T21:22:00.000Z,zone-a,pressure,1014.9
2024-01-26T22:50:00.000Z,zone-c,temperature,35
2024-01-27T01:07:00.000Z,zone-c,pressure,1012.4
2024-01-27T01:36:00.000Z,zone-c,light,671.1
2024-01-27T06:35:00.000Z,zone-b,pressure,1012.8
2024-01-27T10:29:00.000Z,zone-a,light,399
2024-01-27T10:59:00.000Z,zone-c,humidity,54.6
2024-01-27T12:07:00.000Z,zone-b,humidity,47.2
2024-01-27T14:58:00.000Z,zone-d,pressure,991
2024-01-27T16:01:00.000Z,zone-d,humidity,39.3
2024-01-27T17:06:00.000Z,zone-a,temperature,24.2
2024-01-27T17:17:00.000Z,zone-d,light,632.2
2024-01-27T18:02:00.000Z,zone-b,temperature,25.2
2024-01-27T18:39:00.000Z,zone-c,light,333
2024-01-28T00:05:00.000Z,zone-d,temperature,20.3
2024-01-28T00:47:00.000Z,zone-a,humidity,43.3
2024-01-28T00:57:00.000Z,zone-b,humidity,34.4
2024-01-28T02:22:00.000Z,zone-d,light,222.9
2024-01-28T04:03:00.000Z,zone-c,temperature,26.7
2024-01-28T06:50:00.000Z,zone-a,pressure,1013.4
2024-01-28T07:07:00.000Z,zone-a,temperature,25.4
2024-01-28T09:42:00.000Z,zone-a,light,651.7
2024-01-28T10:55:00.000Z,zone-c,humidity,68.9
2024-01-28T11:54:00.000Z,zone-c,pressure,995.5
2024-01-28T12:46:00.000Z,zone-b,light,882.2
2024-01-28T13:46:00.000Z,zone-d,pressure,993.5
2024-01-28T14:16:00.000Z,zone-d,humidity,42.9
2024-01-28T17:12:00.000Z,zone-b,pressure,1018.9
2024-01-28T17:43:00.000Z,zone-b,temperature,16.4
2024-01-28T18:31:00.000Z,zone-d,light,444.7
2024-01-28T21:10:00.000Z,zone-c,temperature,33.8
2024-01-28T22:36:00.000Z,zone-a,humidity,46.2
2024-01-28T23:05:00.000Z,zone-b,humidity,33.8
2024-01-28T23:24:00.000Z,zone-b,light,410.8
2024-01-29T02:08:00.000Z,zone-b,temperature,30.9
2024-01-29T03:35:00.000Z,zone-c,light,427.2
2024-01-29T06:51:00.000Z,zone-a,light,341.3
2024-01-29T07:27:00.000Z,zone-a,temperature,16.8
2024-01-29T09:20:00.000Z,zone-a,pressure,1012.5
2024-01-29T09:21:00.000Z,zone-c,pressure,990.6
2024-01-29T10:02:00.000Z,zone-d,pressure,1014.4
2024-01-29T10:48:00.000Z,zone-b,pressure,1014.9
2024-01-29T16:05:00.000Z,zone-c,humidity,76.8
2024-01-29T16:44:00.000Z,zone-d,humidity,36.1
2024-01-29T16:53:00.000Z,zone-d,temperature,28.5
2024-01-29T18:45:00.000Z,zone-d,temperature,15.8
2024-01-29T19:14:00.000Z,zone-c,temperature,16.4
2024-01-29T20:30:00.000Z,zone-c,light,642.2
2024-01-29T22:28:00.000Z,zone-a,light,484.7
2024-01-30T01:45:00.000Z,zone-d,light,199.5
2024-01-30T02:25:00.000Z,zone-a,pressure,1008.1
2024-01-30T04:17:00.000Z,zone-b,light,659.4
2024-01-30T06:10:00.000Z,zone-b,temperature,18.6
2024-01-30T08:09:00.000Z,zone-d,pressure,1000.5
2024-01-30T12:23:00.000Z,zone-c,pressure,990.8
2024-01-30T13:30:00.000Z,zone-c,humidity,39
2024-01-30T13:33:00.000Z,zone-a,temperature,27.6
2024-01-30T16:51:00.000Z,zone-b,pressure,1016
2024-01-30T17:28:00.000Z,zone-a,humidity,52.5
2024-01-30T17:32:00.000Z,zone-d,humidity,38.1
2024-01-30T17:33:00.000Z,zone-b,humidity,30.3
2024-01-30T20:29:00.000Z,zone-b,light,535.9
2024-01-30T21:38:00.000Z,zone-a,pressure,1005.7
2024-01-30T21:40:00.000Z,zone-d,temperature,19.8
2024-01-30T22:54:00.000Z,zone-c,temperature,24.5
2024-01-31T01:28:00.000Z,zone-d,pressure,1005.7
2024-01-31T01:50:00.000Z,zone-d,light,113.7
2024-01-31T03:33:00.000Z,zone-b,pressure,1016
2024-01-31T04:03:00.000Z,zone-a,humidity,54.5
2024-01-31T05:51:00.000Z,zone-a,temperature,34.6
2024-01-31T07:03:00.000Z,zone-d,humidity,51.9
2024-01-31T10:01:00.000Z,zone-c,light,592.2
2024-01-31T11:44:00.000Z,zone-c,humidity,52.5
2024-01-31T15:17:00.000Z,zone-c,pressure,1011.3
2024-01-31T16:41:00.000Z,zone-b,humidity,60.4
2024-01-31T17:16:00.000Z,zone-a,light,493.9
2024-01-31T17:51:00.000Z,zone-b,temperature,20.5
2024-01-31T20:18:00.000Z,zone-d,light,637.2
2024-02-01T00:32:00.000Z,zone-d,pressure,1010.1
2024-02-01T01:11:00.000Z,zone-c,humidity,38.3
2024-02-01T01:43:00.000Z,zone-a,light,769.4
2024-02-01T03:47:00.000Z,zone-a,pressure,1011.7
2024-02-01T05:33:00.000Z,zone-b,temperature,17.2
2024-02-01T06:53:00.000Z,zone-b,light,726.5
2024-02-01T07:37:00.000Z,zone-b,pressure,1003.9
2024-02-01T08:45:00.000Z,zone-c,temperature,34.2
2024-02-01T10:12:00.000Z,zone-d,temperature,15
2024-02-01T10:15:00.000Z,zone-a,humidity,79.7
2024-02-01T13:19:00.000Z,zone-d,humidity,48.2
2024-02-01T13:24:00.000Z,zone-a,temperature,32.1
2024-02-01T15:55:00.000Z,zone-b,humidity,56.8
2024-02-01T17:55:00.000Z,zone-c,light,859.4
2024-02-01T18:06:00.000Z,zone-c,pressure,1000.2
2024-02-01T20:06:00.000Z,zone-c,light,197.1
2024-02-01T20:11:00.000Z,zone-a,temperature,21
2024-02-01T20:20:00.000Z,zone-b,light,521.7
2024-02-01T21:36:00.000Z,zone-b,temperature,17.4
2024-02-01T23:03:00.000Z,zone-d,humidity,41.9
2024-02-02T02:43:00.000Z,zone-c,humidity,47
2024-02-02T02:43:00.000Z,zone-d,pressure,998.5
2024-02-02T02:54:00.000Z,zone-b,pressure,1016.9
2024-02-02T03:01:00.000Z,zone-b,humidity,33.1
2024-02-02T03:05:00.000Z,zone-a,pressure,1017.8
2024-02-02T03:21:00.000Z,zone-c,pressure,1011.4
2024-02-02T06:41:00.000Z,zone-a,humidity,74
2024-02-02T06:47:00.000Z,zone-d,light,141.7
2024-02-02T08:56:00.000Z,zone-d,temperature,31.5
2024-02-02T14:49:00.000Z,zone-a,light,767
2024-02-02T15:23:00.000Z,zone-c,temperature,22.5
2024-02-02T18:49:00.000Z,zone-c,humidity,77.6
2024-02-02T19:28:00.000Z,zone-c,pressure,1007
2024-02-02T21:23:00.000Z,zone-a,temperature,15.9
2024-02-02T21:47:00.000Z,zone-c,temperature,16.3
2024-02-02T22:35:00.000Z,zone-c,light,101.9
2024-02-02T22:47:00.000Z,zone-d,pressure,990.4
2024-02-03T01:08:00.000Z,zone-b,light,265.1
2024-02-03T02:47:00.000Z,zone-b,pressure,1001.5
2024-02-03T03:34:00.000Z,zone-d,temperature,19.2
2024-02-03T04:29:00.000Z,zone-d,light,889.1
2024-02-03T07:10:00.000Z,zone-b,temperature,24.4
2024-02-03T07:11:00.000Z,zone-b,humidity,73.9
2024-02-03T14:48:00.000Z,zone-d,humidity,72.5
2024-02-03T15:17:00.000Z,zone-a,pressure,994.8
2024-02-03T16:41:00.000Z,zone-a,humidity,46.2
2024-02-03T17:27:00.000Z,zone-a,light,854.9
2024-02-03T18:44:00.000Z,zone-d,pressure,990.9
2024-02-03T21:41:00.000Z,zone-c,humidity,38.5
2024-02-04T01:19:00.000Z,zone-d,temperature,32.1
2024-02-04T01:34:00.000Z,zone-a,temperature,23
2024-02-04T01:56:00.000Z,zone-d,humidity,66.2
2024-02-04T02:25:00.000Z,zone-a,light,569.4
2024-02-04T04:00:00.000Z,zone-c,light,527
2024-02-04T04:38:00.000Z,zone-c,temperature,15.7
2024-02-04T04:49:00.000Z,zone-a,pressure,1016.7
2024-02-04T05:29:00.000Z,zone-b,pressure,991.6
2024-02-04T06:02:00.000Z,zone-b,temperature,27.6
2024-02-04T11:38:00.000Z,zone-c,pressure,1006.2
2024-02-04T12:54:00.000Z,zone-d,light,435.2
2024-02-04T14:20:00.000Z,zone-b,humidity,68.3
2024-02-04T14:32:00.000Z,zone-a,humidity,72.5
2024-02-04T16:18:00.000Z,zone-b,light,585.4
2024-02-04T18:38:00.000Z,zone-b,humidity,54.1
2024-02-04T18:51:00.000Z,zone-d,light,270.7
2024-02-04T20:08:00.000Z,zone-c,temperature,17.5
2024-02-04T23:38:00.000Z,zone-c,humidity,40.2
2024-02-05T00:11:00.000Z,zone-d,humidity,40.2
2024-02-05T01:31:00.000Z,zone-d,pressure,1014.2
2024-02-05T01:54:00.000Z,zone-c,pressure,1018.3
2024-02-05T03:08:00.000Z,zone-c,light,757.4
2024-02-05T03:47:00.000Z,zone-b,pressure,1018.5
2024-02-05T05:04:00.000Z,zone-b,light,214.6
2024-02-05T07:56:00.000Z,zone-a,temperature,18.9
2024-02-05T08:15:00.000Z,zone-a,humidity,38
2024-02-05T09:12:00.000Z,zone-a,light,383.1
2024-02-05T12:00:00.000Z,zone-b,temperature,16.9
2024-02-05T12:20:00.000Z,zone-d,temperature,22.8
2024-02-05T16:40:00.000Z,zone-a,pressure,996.8
2024-02-05T18:57:00.000Z,zone-b,pressure,992.6
2024-02-05T19:59:00.000Z,zone-c,pressure,1004.6
2024-02-05T22:04:00.000Z,zone-a,humidity,62.8
2024-02-05T23:09:00.000Z,zone-d,temperature,22.5
2024-02-05T23:16:00.000Z,zone-c,humidity,53.2
2024-02-05T23:41:00.000Z,zone-c,temperature,27.9
2024-02-06T01:33:00.000Z,zone-b,temperature,19.3
2024-02-06T01:34:00.000Z,zone-a,light,729.6
2024-02-06T02:48:00.000Z,zone-c,light,519.9
2024-02-06T03:03:00.000Z,zone-d,humidity,41.6
2024-02-06T03:36:00.000Z,zone-d,light,197
2024-02-06T06:33:00.000Z,zone-b,light,358.1
2024-02-06T08:20:00.000Z,zone-a,temperature,31.2
2024-02-06T10:54:00.000Z,zone-d,pressure,1005.3
2024-02-06T14:45:00.000Z,zone-b,humidity,37.3
2024-02-06T17:37:00.000Z,zone-a,pressure,1014.2
2024-02-06T18:54:00.000Z,zone-a,light,430.7
2024-02-06T21:08:00.000Z,zone-a,pressure,997.9
2024-02-06T21:20:00.000Z,zone-d,temperature,24.1
2024-02-06T21:44:00.000Z,zone-a,humidity,34.3
2024-02-07T01:45:00.000Z,zone-d,light,490
2024-02-07T01:46:00.000Z,zone-d,pressure,992.3
2024-02-07T03:15:00.000Z,zone-b,light,163.9
2024-02-07T03:45:00.000Z,zone-b,pressure,1012
2024-02-07T03:52:00.000Z,zone-c,light,740.9
2024-02-07T04:26:00.000Z,zone-c,temperature,26.1
2024-02-07T05:53:00.000Z,zone-b,temperature,20.7
2024-02-07T09:40:00.000Z,zone-c,pressure,1001.1
2024-02-07T10:00:00.000Z,zone-c,humidity,72.8
2024-02-07T11:57:00.000Z,zone-d,humidity,39
2024-02-07T17:08:00.000Z,zone-b,humidity,64.6
2024-02-07T18:26:00.000Z,zone-a,temperature,16.7
2024-02-07T20:33:00.000Z,zone-d,pressure,1012.8
2024-02-07T21:04:00.000Z,zone-c,light,469.7
2024-02-08T01:34:00.000Z,zone-c,temperature,17.1
2024-02-08T01:46:00.000Z,zone-d,humidity,56.1
2024-02-08T03:15:00.000Z,zone-c,humidity,49
2024-02-08T04:16:00.000Z,zone-b,pressure,991.1
2024-02-08T06:08:00.000Z,zone-a,light,711.6
2024-02-08T06:11:00.000Z,zone-b,temperature,34.2
2024-02-08T09:21:00.000Z,zone-d,light,694.7
2024-02-08T11:53:00.000Z,zone-a,humidity,78.3
2024-02-08T12:38:00.000Z,zone-b,light,628.6
2024-02-08T12:39:00.000Z,zone-c,pressure,1002.1
2024-02-08T13:40:00.000Z,zone-a,temperature,23.8
2024-02-08T16:00:00.000Z,zone-b,humidity,43.6
2024-02-08T16:58:00.000Z,zone-a,pressure,1011.1
2024-02-08T17:08:00.000Z,zone-d,temperature,16.1
2024-02-08T19:01:00.000Z,zone-b,temperature,22.3
2024-02-08T21:54:00.000Z,zone-d,humidity,78.3
2024-02-08T23:33:00.000Z,zone-a,humidity,55.8
2024-02-09T00:58:00.000Z,zone-a,light,147.3
2024-02-09T03:04:00.000Z,zone-c,light,567.5
2024-02-09T03:12:00.000Z,zone-b,light,160.4
2024-02-09T05:12:00.000Z,zone-d,temperature,28
2024-02-09T07:53:00.000Z,zone-b,pressure,1009.1
2024-02-09T08:04:00.000Z,zone-c,temperature,15.7
2024-02-09T08:36:00.000Z,zone-c,pressure,998.3
2024-02-09T10:26:00.000Z,zone-d,pressure,996.4
2024-02-09T12:23:00.000Z,zone-b,humidity,67.9
2024-02-09T12:48:00.000Z,zone-a,temperature,27
2024-02-09T14:11:00.000Z,zone-c,humidity,63.9
2024-02-09T14:29:00.000Z,zone-d,light,780.8
2024-02-09T17:37:00.000Z,zone-a,pressure,995.9
2024-02-09T18:49:00.000Z,zone-c,pressure,998.6
2024-02-09T19:30:00.000Z,zone-a,humidity,36.4
2024-02-09T19:57:00.000Z,zone-d,humidity,42.3
2024-02-10T01:27:00.000Z,zone-d,light,860.2
2024-02-10T03:17:00.000Z,zone-b,temperature,23.8
2024-02-10T04:45:00.000Z,zone-a,pressure,991.1
2024-02-10T05:00:00.000Z,zone-c,temperature,15
2024-02-10T05:41:00.000Z,zone-c,light,549.9
2024-02-10T05:55:00.000Z,zone-d,pressure,1000
2024-02-10T06:24:00.000Z,zone-a,light,746.6
2024-02-10T07:51:00.000Z,zone-b,pressure,1005.5
2024-02-10T09:44:00.000Z,zone-d,temperature,24.7
2024-02-10T10:51:00.000Z,zone-a,temperature,32.6
2024-02-10T14:41:00.000Z,zone-c,humidity,31.7
2024-02-10T15:07:00.000Z,zone-b,humidity,65.3
2024-02-10T17:49:00.000Z,zone-b,light,125.5
2024-02-10T19:00:00.000Z,zone-b,pressure,1012.8
2024-02-10T19:42:00.000Z,zone-c,pressure,1008.9
2024-02-10T20:42:00.000Z,zone-a,humidity,32.5
2024-02-10T21:17:00.000Z,zone-d,light,714.1
2024-02-10T21:58:00.000Z,zone-a,temperature,18.8
2024-02-10T23:34:00.000Z,zone-b,humidity,48.1
2024-02-10T23:51:00.000Z,zone-b,light,222.4
2024-02-11T02:17:00.000Z,zone-c,light,840.7
2024-02-11T03:08:00.000Z,zone-d,humidity,32.1
2024-02-11T04:44:00.000Z,zone-c,temperature,21
2024-02-11T07:46:00.000Z,zone-d,temperature,31.7
2024-02-11T08:03:00.000Z,zone-d,pressure,1016
2024-02-11T08:42:00.000Z,zone-b,temperature,25.2
2024-02-11T11:26:00.000Z,zone-c,humidity,32.3
2024-02-11T11:50:00.000Z,zone-a,light,834
2024-02-11T14:52:00.000Z,zone-a,pressure,996.4
2024-02-11T19:15:00.000Z,zone-d,pressure,1002.6
2024-02-11T20:38:00.000Z,zone-a,light,592.7
2024-02-11T22:05:00.000Z,zone-a,humidity,68.9
2024-02-12T00:14:00.000Z,zone-b,temperature,30.3
2024-02-12T02:43:00.000Z,zone-c,pressure,1011.1
2024-02-12T04:21:00.000Z,zone-b,light,890.8
2024-02-12T06:54:00.000Z,zone-a,temperature,20.6
2024-02-12T07:01:00.000Z,zone-c,temperature,34.5
2024-02-12T07:54:00.000Z,zone-d,light,488.6
2024-02-12T08:24:00.000Z,zone-c,light,437.5
2024-02-12T09:37:00.000Z,zone-b,pressure,1014.1
2024-02-12T12:41:00.000Z,zone-c,humidity,37.9
2024-02-12T15:40:00.000Z,zone-b,humidity,32.3
2024-02-12T15:54:00.000Z,zone-d,temperature,18.5
2024-02-12T16:01:00.000Z,zone-a,pressure,1016.5
2024-02-12T16:53:00.000Z,zone-d,humidity,46.9
2024-02-12T19:27:00.000Z,zone-b,temperature,25.9
2024-02-12T21:34:00.000Z,zone-d,pressure,1008.2
2024-02-12T22:01:00.000Z,zone-c,temperature,26.8
2024-02-12T23:06:00.000Z,zone-c,pressure,1009.9
2024-02-12T23:22:00.000Z,zone-a,temperature,34.6
2024-02-13T02:11:00.000Z,zone-d,humidity,38
2024-02-13T03:52:00.000Z,zone-b,light,511.3
2024-02-13T05:38:00.000Z,zone-c,humidity,33.2
2024-02-13T05:46:00.000Z,zone-d,light,819.1
2024-02-13T06:12:00.000Z,zone-d,temperature,21.5
2024-02-13T06:16:00.000Z,zone-c,light,647.3
2024-02-13T06:29:00.000Z,zone-b,humidity,56.5
2024-02-13T07:48:00.000Z,zone-a,humidity,44.6
2024-02-13T15:42:00.000Z,zone-a,light,885.6
2024-02-13T17:32:00.000Z,zone-a,pressure,1005.4
2024-02-13T17:58:00.000Z,zone-b,pressure,1010.2
2024-02-13T19:49:00.000Z,zone-a,humidity,62.2
2024-02-13T19:55:00.000Z,zone-d,light,835.4
2024-02-13T20:49:00.000Z,zone-b,pressure,1013.1
2024-02-13T21:37:00.000Z,zone-d,temperature,21.3
2024-02-13T22:16:00.000Z,zone-a,temperature,23.6
2024-02-13T22:27:00.000Z,zone-c,pressure,1014.6
2024-02-13T22:31:00.000Z,zone-c,light,786.3
2024-02-14T00:54:00.000Z,zone-d,humidity,47.7
2024-02-14T01:48:00.000Z,zone-d,pressure,1008.6
2024-02-14T03:50:00.000Z,zone-c,temperature,32.6
2024-02-14T03:57:00.000Z,zone-b,temperature,31.5
2024-02-14T04:15:00.000Z,zone-b,humidity,69.1
2024-02-14T07:06:00.000Z,zone-a,light,157.5
2024-02-14T11:22:00.000Z,zone-b,light,708.9
2024-02-14T15:03:00.000Z,zone-a,pressure,1008.7
