timestamp,location,sensor,value
2024-02-14T15:12:00.000Z,zone-c,humidity,75.6
2024-02-14T18:51:00.000Z,zone-d,pressure,1005.4
2024-02-14T21:49:00.000Z,zone-c,light,804.3
2024-02-14T22:43:00.000Z,zone-d,temperature,31.8
2024-02-15T02:05:00.000Z,zone-d,light,683
2024-02-15T02:34:00.000Z,zone-b,temperature,15.8
2024-02-15T03:20:00.000Z,zone-d,humidity,59.3
2024-02-15T05:54:00.000Z,zone-b,humidity,46.5
2024-02-15T06:28:00.000Z,zone-a,humidity,79.7
2024-02-15T06:35:00.000Z,zone-c,humidity,69.4
2024-02-15T08:02:00.000Z,zone-a,light,254.7
2024-02-15T08:14:00.000Z,zone-c,temperature,30.4
2024-02-15T10:14:00.000Z,zone-b,pressure,991.3
2024-02-15T11:03:00.000Z,zone-a,temperature,33.3
2024-02-15T11:35:00.000Z,zone-a,pressure,997.2
2024-02-15T15:17:00.000Z,zone-c,pressure,1019.4
2024-02-15T18:26:00.000Z,zone-b,light,192.4
2024-02-15T19:22:00.000Z,zone-a,humidity,45.1
2024-02-15T21:08:00.000Z,zone-c,humidity,54.3
2024-02-15T21:49:00.000Z,zone-a,temperature,27.5
2024-02-15T23:25:00.000Z,zone-d,light,706.1
2024-02-16T00:23:00.000Z,zone-a,light,838.5
2024-02-16T00:54:00.000Z,zone-d,humidity,42
2024-02-16T01:37:00.000Z,zone-b,light,774.2
2024-02-16T05:39:00.000Z,zone-b,humidity,41
2024-02-16T07:17:00.000Z,zone-b,pressure,1013.3
2024-02-16T08:09:00.000Z,zone-c,light,337.6
2024-02-16T08:48:00.000Z,zone-c,pressure,1010.6
2024-02-16T09:11:00.000Z,zone-d,pressure,1001.4
2024-02-16T10:28:00.000Z,zone-d,temperature,28.9
2024-02-16T15:23:00.000Z,zone-b,temperature,18.9
2024-02-16T16:05:00.000Z,zone-a,pressure,1004
2024-02-16T18:04:00.000Z,zone-c,temperature,24.7
2024-02-16T18:55:00.000Z,zone-b,temperature,20.5
2024-02-16T19:11:00.000Z,zone-a,temperature,32.6
2024-02-17T02:13:00.000Z,zone-c,temperature,18.2
2024-02-17T02:54:00.000Z,zone-d,humidity,51.6
2024-02-17T04:08:00.000Z,zone-b,humidity,48.8
2024-02-17T04:20:00.000Z,zone-d,light,832.2
2024-02-17T08:53:00.000Z,zone-c,light,343.8
2024-02-17T09:05:00.000Z,zone-d,temperature,32.5
2024-02-17T09:33:00.000Z,zone-d,pressure,1002.3
2024-02-17T09:56:00.000Z,zone-a,humidity,32
2024-02-17T12:55:00.000Z,zone-c,pressure,997.3
2024-02-17T12:57:00.000Z,zone-b,pressure,1010.7
2024-02-17T13:44:00.000Z,zone-a,light,428.5
2024-02-17T15:20:00.000Z,zone-c,humidity,34.7
2024-02-17T15:51:00.000Z,zone-b,light,688.2
2024-02-17T17:06:00.000Z,zone-a,pressure,1001.9
2024-02-17T20:03:00.000Z,zone-b,light,304.1
2024-02-17T20:52:00.000Z,zone-b,pressure,1017.9
2024-02-17T21:31:00.000Z,zone-b,temperature,27.6
2024-02-17T23:42:00.000Z,zone-a,temperature,23
2024-02-18T00:19:00.000Z,zone-d,humidity,38.6
2024-02-18T02:47:00.000Z,zone-c,humidity,50.8
2024-02-18T04:31:00.000Z,zone-a,humidity,32
2024-02-18T05:18:00.000Z,zone-b,humidity,46
2024-02-18T05:57:00.000Z,zone-c,temperature,34.3
2024-02-18T06:22:00.000Z,zone-c,light,757.6
2024-02-18T08:58:00.000Z,zone-a,pressure,1008.3
2024-02-18T10:16:00.000Z,zone-d,light,375.3
2024-02-18T11:06:00.000Z,zone-c,pressure,1013.4
2024-02-18T14:51:00.000Z,zone-d,temperature,25.7
2024-02-18T15:25:00.000Z,zone-a,light,448.5
2024-02-18T17:57:00.000Z,zone-d,pressure,1013.9
2024-02-19T02:30:00.000Z,zone-c,humidity,62.8
2024-02-19T03:17:00.000Z,zone-a,pressure,1005
2024-02-19T03:42:00.000Z,zone-b,humidity,58.3
2024-02-19T03:42:00.000Z,zone-c,pressure,1013.8
2024-02-19T04:40:00.000Z,zone-a,temperature,30.5
2024-02-19T04:41:00.000Z,zone-c,light,591
2024-02-19T06:29:00.000Z,zone-a,light,627.8
2024-02-19T07:41:00.000Z,zone-d,temperature,33.1
2024-02-19T10:28:00.000Z,zone-d,pressure,1003.5
2024-02-19T10:44:00.000Z,zone-d,light,299.9
2024-02-19T12:19:00.000Z,zone-b,light,766.9
2024-02-19T13:48:00.000Z,zone-d,humidity,68.5
2024-02-19T13:59:00.000Z,zone-c,temperature,24.3
2024-02-19T14:49:00.000Z,zone-b,temperature,18
2024-02-19T16:27:00.000Z,zone-b,pressure,994.5
2024-02-19T17:49:00.000Z,zone-a,humidity,69.8
2024-02-19T19:18:00.000Z,zone-c,pressure,1017.9
2024-02-19T21:15:00.000Z,zone-b,humidity,31.4
2024-02-19T22:33:00.000Z,zone-d,temperature,20.3
2024-02-19T23:28:00.000Z,zone-d,humidity,53.8
2024-02-20T00:38:00.000Z,zone-b,pressure,1007
2024-02-20T01:23:00.000Z,zone-d,light,275.8
2024-02-20T01:42:00.000Z,zone-b,temperature,23.9
2024-02-20T01:47:00.000Z,zone-a,temperature,33.1
2024-02-20T02:04:00.000Z,zone-c,humidity,75.6
2024-02-20T04:17:00.000Z,zone-c,temperature,19.3
2024-02-20T04:52:00.000Z,zone-c,light,177.3
2024-02-20T04:53:00.000Z,zone-a,light,739.4
2024-02-20T06:00:00.000Z,zone-b,light,166.9
2024-02-20T09:24:00.000Z,zone-a,humidity,65.4
2024-02-20T12:00:00.000Z,zone-a,pressure,1013.1
2024-02-20T12:25:00.000Z,zone-d,pressure,997.6
2024-02-20T19:45:00.000Z,zone-d,pressure,991.9
2024-02-20T20:44:00.000Z,zone-a,temperature,26.9
2024-02-20T21:54:00.000Z,zone-b,pressure,1019.9
2024-02-20T23:57:00.000Z,zone-a,humidity,43.5
2024-02-21T00:14:00.000Z,zone-c,pressure,1008.1
2024-02-21T01:33:00.000Z,zone-c,humidity,60.2
2024-02-21T02:17:00.000Z,zone-b,temperature,28.8
2024-02-21T04:05:00.000Z,zone-d,humidity,58.2
2024-02-21T05:18:00.000Z,zone-a,light,118
2024-02-21T09:56:00.000Z,zone-d,light,195.6
2024-02-21T11:38:00.000Z,zone-a,pressure,1008
2024-02-21T13:04:00.000Z,zone-b,light,779.1
2024-02-21T14:07:00.000Z,zone-b,humidity,71.3
2024-02-21T15:26:00.000Z,zone-c,temperature,30.8
2024-02-21T15:34:00.000Z,zone-d,temperature,32.9
2024-02-21T17:37:00.000Z,zone-c,light,126.4
2024-02-21T20:24:00.000Z,zone-d,light,317.8
2024-02-22T02:17:00.000Z,zone-a,light,407.9
2024-02-22T04:04:00.000Z,zone-c,light,707.6
2024-02-22T04:46:00.000Z,zone-b,pressure,1012.4
2024-02-22T05:23:00.000Z,zone-a,humidity,36.4
2024-02-22T09:33:00.000Z,zone-a,pressure,1017.2
2024-02-22T10:04:00.000Z,zone-d,humidity,50.4
2024-02-22T10:48:00.000Z,zone-d,temperature,27.4
2024-02-22T12:06:00.000Z,zone-b,humidity,57.9
2024-02-22T13:11:00.000Z,zone-b,temperature,32.2
2024-02-22T13:54:00.000Z,zone-b,light,138.1
2024-02-22T14:02:00.000Z,zone-c,pressure,1016.3
2024-02-22T14:13:00.000Z,zone-c,temperature,19.2
2024-02-22T14:51:00.000Z,zone-c,humidity,62.8
2024-02-22T15:42:00.000Z,zone-a,temperature,23.9
2024-02-22T18:14:00.000Z,zone-d,pressure,1006.8
2024-02-22T21:18:00.000Z,zone-c,temperature,20.9
2024-02-22T21:39:00.000Z,zone-b,light,536.2
2024-02-23T01:08:00.000Z,zone-b,pressure,995.5
2024-02-23T01:16:00.000Z,zone-b,humidity,77.4
2024-02-23T02:26:00.000Z,zone-a,temperature,23.4
2024-02-23T03:18:00.000Z,zone-d,light,578.5
2024-02-23T04:20:00.000Z,zone-a,light,552.5
2024-02-23T04:50:00.000Z,zone-d,temperature,34.7
2024-02-23T05:44:00.000Z,zone-a,pressure,1006.6
2024-02-23T08:54:00.000Z,zone-a,humidity,33.9
2024-02-23T10:30:00.000Z,zone-b,temperature,31.8
2024-02-23T11:26:00.000Z,zone-c,pressure,1008.2
2024-02-23T13:55:00.000Z,zone-c,humidity,59.9
2024-02-23T14:10:00.000Z,zone-d,humidity,63.7
2024-02-23T14:49:00.000Z,zone-c,light,685.2
2024-02-23T15:27:00.000Z,zone-d,pressure,1000.9
2024-02-23T18:36:00.000Z,zone-b,light,349
2024-02-23T21:13:00.000Z,zone-d,light,445.7
2024-02-23T22:00:00.000Z,zone-c,light,804.2
2024-02-23T22:03:00.000Z,zone-c,humidity,46.1
2024-02-23T22:22:00.000Z,zone-c,temperature,34.6
2024-02-24T00:18:00.000Z,zone-d,humidity,38.3
2024-02-24T01:29:00.000Z,zone-a,temperature,27.3
2024-02-24T03:23:00.000Z,zone-a,pressure,1011.1
2024-02-24T07:57:00.000Z,zone-d,temperature,17.7
2024-02-24T08:23:00.000Z,zone-b,pressure,991.1
2024-02-24T12:05:00.000Z,zone-a,humidity,62.8
2024-02-24T13:23:00.000Z,zone-b,humidity,66.1
2024-02-24T15:07:00.000Z,zone-d,pressure,1009.4
2024-02-24T15:19:00.000Z,zone-a,light,400.7
2024-02-24T15:58:00.000Z,zone-c,pressure,1004.8
2024-02-24T17:47:00.000Z,zone-b,temperature,29.9
2024-02-24T18:42:00.000Z,zone-a,humidity,51.5
2024-02-24T18:51:00.000Z,zone-d,light,880.5
2024-02-24T20:51:00.000Z,zone-a,pressure,999.2
2024-02-25T01:52:00.000Z,zone-a,temperature,16.5
2024-02-25T03:53:00.000Z,zone-a,light,188
2024-02-25T04:01:00.000Z,zone-c,pressure,1008.7
2024-02-25T04:44:00.000Z,zone-b,temperature,17.1
2024-02-25T05:59:00.000Z,zone-d,temperature,30
2024-02-25T06:42:00.000Z,zone-b,pressure,1011.8
2024-02-25T07:38:00.000Z,zone-b,light,648
2024-02-25T07:55:00.000Z,zone-d,humidity,76
2024-02-25T09:27:00.000Z,zone-c,humidity,51.3
2024-02-25T10:24:00.000Z,zone-c,light,282
2024-02-25T12:18:00.000Z,zone-c,temperature,21.9
2024-02-25T15:54:00.000Z,zone-b,humidity,38.1
2024-02-25T17:51:00.000Z,zone-d,pressure,1019.5
2024-02-26T00:43:00.000Z,zone-b,light,683.5
2024-02-26T02:15:00.000Z,zone-a,temperature,30.9
2024-02-26T02:24:00.000Z,zone-b,temperature,25.7
2024-02-26T03:30:00.000Z,zone-c,pressure,1015.2
2024-02-26T05:56:00.000Z,zone-c,temperature,19
2024-02-26T07:17:00.000Z,zone-c,light,473.5
2024-02-26T07:51:00.000Z,zone-d,light,464.7
2024-02-26T07:55:00.000Z,zone-d,humidity,48.2
2024-02-26T08:26:00.000Z,zone-a,pressure,1015.5
2024-02-26T09:18:00.000Z,zone-a,humidity,46.5
2024-02-26T09:28:00.000Z,zone-a,light,878.4
2024-02-26T10:24:00.000Z,zone-c,humidity,54.5
2024-02-26T11:46:00.000Z,zone-b,pressure,1001.2
2024-02-26T12:36:00.000Z,zone-d,temperature,26.4
2024-02-26T14:35:00.000Z,zone-d,pressure,1005.1
2024-02-26T18:07:00.000Z,zone-b,humidity,38.8
2024-02-26T19:21:00.000Z,zone-a,temperature,25.8
2024-02-26T19:24:00.000Z,zone-a,humidity,76.3
2024-02-26T20:09:00.000Z,zone-d,humidity,49.3
2024-02-26T20:29:00.000Z,zone-b,humidity,68.4
2024-02-26T21:19:00.000Z,zone-b,pressure,1015.1
2024-02-26T21:22:00.000Z,zone-c,light,628
2024-02-27T04:04:00.000Z,zone-b,light,293.5
2024-02-27T07:06:00.000Z,zone-c,pressure,1002.4
2024-02-27T07:33:00.000Z,zone-d,pressure,1001.7
2024-02-27T09:36:00.000Z,zone-c,temperature,30.7
2024-02-27T10:46:00.000Z,zone-d,light,561.6
2024-02-27T10:52:00.000Z,zone-a,light,346.5
2024-02-27T11:36:00.000Z,zone-a,pressure,1017.5
2024-02-27T12:04:00.000Z,zone-b,temperature,18
2024-02-27T14:00:00.000Z,zone-d,temperature,19.9
2024-02-27T17:49:00.000Z,zone-c,humidity,40
2024-02-27T18:41:00.000Z,zone-d,humidity,42.1
2024-02-27T19:07:00.000Z,zone-b,light,565.5
2024-02-27T23:01:00.000Z,zone-d,temperature,26.4
2024-02-27T23:19:00.000Z,zone-a,humidity,62.1
2024-02-28T00:00:00.000Z,zone-a,pressure,997.2
2024-02-28T00:13:00.000Z,zone-b,humidity,68.7
2024-02-28T02:13:00.000Z,zone-d,light,167.8
2024-02-28T02:45:00.000Z,zone-c,pressure,1014.8
2024-02-28T03:12:00.000Z,zone-b,temperature,27
2024-02-28T05:14:00.000Z,zone-c,humidity,36.7
2024-02-28T05:50:00.000Z,zone-d,pressure,1014.8
2024-02-28T07:51:00.000Z,zone-c,light,638.6
2024-02-28T11:24:00.000Z,zone-c,temperature,26.5
2024-02-28T11:26:00.000Z,zone-a,temperature,20.3
2024-02-28T11:46:00.000Z,zone-a,light,195.8
2024-02-28T15:02:00.000Z,zone-b,pressure,1007.8
2024-02-28T18:38:00.000Z,zone-a,humidity,43.2
2024-02-28T22:28:00.000Z,zone-b,temperature,34.3
2024-02-29T00:19:00.000Z,zone-b,pressure,993.6
2024-02-29T03:33:00.000Z,zone-b,humidity,75.1
2024-02-29T05:11:00.000Z,zone-d,temperature,27.1
2024-02-29T05:32:00.000Z,zone-d,humidity,59.4
2024-02-29T05:38:00.000Z,zone-d,light,620
2024-02-29T06:35:00.000Z,zone-c,temperature,21
2024-02-29T08:02:00.000Z,zone-c,humidity,67.4
2024-02-29T10:47:00.000Z,zone-b,light,482.4
2024-02-29T12:58:00.000Z,zone-a,temperature,31.8
2024-02-29T14:06:00.000Z,zone-c,pressure,995.8
2024-02-29T14:57:00.000Z,zone-a,pressure,1017.3
2024-02-29T15:55:00.000Z,zone-c,light,104.6
2024-02-29T15:59:00.000Z,zone-d,pressure,1016.5
2024-02-29T17:56:00.000Z,zone-a,light,880.6
2024-02-29T18:32:00.000Z,zone-a,humidity,40.1
2024-02-29T19:39:00.000Z,zone-b,temperature,32.1
2024-02-29T20:21:00.000Z,zone-b,pressure,1012.3
2024-02-29T22:22:00.000Z,zone-c,pressure,1016.6
2024-02-29T23:27:00.000Z,zone-a,pressure,1011.9
2024-02-29T23:37:00.000Z,zone-d,humidity,76.4
2024-03-01T03:18:00.000Z,zone-b,humidity,60.6
2024-03-01T03:46:00.000Z,zone-d,light,241.5
2024-03-01T08:23:00.000Z,zone-c,light,468.8
2024-03-01T08:23:00.000Z,zone-d,pressure,1011.2
2024-03-01T08:37:00.000Z,zone-c,humidity,60.6
2024-03-01T10:21:00.000Z,zone-a,temperature,17.6
2024-03-01T10:53:00.000Z,zone-b,light,451.1
2024-03-01T12:55:00.000Z,zone-d,temperature,15.4
2024-03-01T14:54:00.000Z,zone-c,temperature,24.2
2024-03-01T17:31:00.000Z,zone-a,light,716.8
2024-03-01T20:02:00.000Z,zone-c,light,863.9
2024-03-01T22:54:00.000Z,zone-b,pressure,1004.6
2024-03-02T00:25:00.000Z,zone-a,light,120.6
2024-03-02T00:32:00.000Z,zone-b,temperature,30.7
2024-03-02T00:38:00.000Z,zone-b,humidity,54
2024-03-02T00:43:00.000Z,zone-c,humidity,75.6
2024-03-02T01:06:00.000Z,zone-c,pressure,995.5
2024-03-02T08:05:00.000Z,zone-d,temperature,19.6
2024-03-02T08:07:00.000Z,zone-d,light,337.7
2024-03-02T10:11:00.000Z,zone-d,humidity,47.8
2024-03-02T10:38:00.000Z,zone-a,humidity,50
2024-03-02T14:38:00.000Z,zone-a,pressure,993.3
2024-03-02T15:54:00.000Z,zone-a,temperature,23.3
2024-03-02T15:59:00.000Z,zone-c,temperature,29.3
2024-03-02T16:29:00.000Z,zone-d,pressure,993.7
2024-03-02T16:47:00.000Z,zone-b,light,576.7
2024-03-02T18:41:00.000Z,zone-d,pressure,995.7
2024-03-02T18:42:00.000Z,zone-c,pressure,1012.5
2024-03-02T22:43:00.000Z,zone-c,temperature,15.7
2024-03-02T23:43:00.000Z,zone-a,light,567.3
2024-03-03T00:46:00.000Z,zone-a,humidity,33.5
2024-03-03T01:33:00.000Z,zone-b,pressure,1003.5
2024-03-03T02:26:00.000Z,zone-c,light,730.1
2024-03-03T05:16:00.000Z,zone-a,temperature,28.6
2024-03-03T07:16:00.000Z,zone-d,humidity,37.4
2024-03-03T08:43:00.000Z,zone-d,light,617.7
2024-03-03T09:38:00.000Z,zone-b,light,687.4
2024-03-03T12:37:00.000Z,zone-c,humidity,45.7
2024-03-03T13:37:00.000Z,zone-b,temperature,17.2
2024-03-03T13:55:00.000Z,zone-b,humidity,66
2024-03-03T14:00:00.000Z,zone-d,temperature,25.7
2024-03-03T16:23:00.000Z,zone-a,pressure,1005.5
2024-03-03T18:51:00.000Z,zone-a,temperature,26.5
2024-03-03T19:17:00.000Z,zone-c,temperature,20.8
2024-03-03T23:38:00.000Z,zone-b,humidity,63
2024-03-03T23:43:00.000Z,zone-a,light,222.6
2024-03-04T00:08:00.000Z,zone-d,light,400.1
2024-03-04T02:42:00.000Z,zone-c,light,667
2024-03-04T04:00:00.000Z,zone-a,pressure,1000.7
2024-03-04T04:29:00.000Z,zone-b,light,247.1
2024-03-04T05:17:00.000Z,zone-d,humidity,32.4
2024-03-04T05:28:00.000Z,zone-d,pressure,1016.9
2024-03-04T05:45:00.000Z,zone-c,pressure,1007.6
2024-03-04T08:17:00.000Z,zone-b,temperature,31.5
2024-03-04T12:15:00.000Z,zone-d,temperature,18.7
2024-03-04T14:46:00.000Z,zone-b,pressure,1018.2
2024-03-04T16:27:00.000Z,zone-a,humidity,32
2024-03-04T17:05:00.000Z,zone-c,humidity,70.9
2024-03-04T19:02:00.000Z,zone-a,light,719.9
2024-03-04T20:08:00.000Z,zone-c,humidity,50.7
2024-03-05T01:53:00.000Z,zone-a,humidity,39.4
2024-03-05T02:42:00.000Z,zone-c,pressure,1014
2024-03-05T04:33:00.000Z,zone-d,pressure,1003.2
2024-03-05T05:34:00.000Z,zone-b,temperature,25.1
2024-03-05T05:46:00.000Z,zone-d,temperature,30.4
2024-03-05T06:33:00.000Z,zone-d,light,782.3
2024-03-05T09:59:00.000Z,zone-b,pressure,997.3
2024-03-05T11:16:00.000Z,zone-d,humidity,75.5
2024-03-05T14:07:00.000Z,zone-b,light,787.1
2024-03-05T14:17:00.000Z,zone-c,light,439.7
2024-03-05T14:41:00.000Z,zone-c,temperature,15.2
2024-03-05T16:01:00.000Z,zone-b,humidity,40.8
2024-03-05T17:08:00.000Z,zone-a,pressure,993.4
2024-03-05T17:09:00.000Z,zone-a,temperature,23.9
2024-03-05T19:39:00.000Z,zone-c,temperature,22.6
2024-03-05T19:40:00.000Z,zone-d,pressure,990
2024-03-05T22:07:00.000Z,zone-c,humidity,51
2024-03-05T23:36:00.000Z,zone-a,pressure,1008
2024-03-06T00:13:00.000Z,zone-d,humidity,51.1
2024-03-06T01:52:00.000Z,zone-b,pressure,1000.2
2024-03-06T02:36:00.000Z,zone-c,light,858.1
2024-03-06T02:58:00.000Z,zone-b,humidity,65.7
2024-03-06T03:15:00.000Z,zone-a,temperature,26.9
2024-03-06T04:56:00.000Z,zone-a,light,441.7
2024-03-06T08:34:00.000Z,zone-b,light,158
2024-03-06T08:50:00.000Z,zone-b,temperature,25.8
2024-03-06T08:50:00.000Z,zone-d,light,585
2024-03-06T10:52:00.000Z,zone-a,humidity,42.3
2024-03-06T15:17:00.000Z,zone-c,pressure,1018.5
2024-03-06T16:18:00.000Z,zone-d,temperature,22.7
2024-03-06T19:24:00.000Z,zone-b,humidity,78.7
2024-03-06T21:31:00.000Z,zone-d,pressure,999.5
2024-03-06T22:46:00.000Z,zone-c,pressure,1019.6
2024-03-06T23:26:00.000Z,zone-a,pressure,1011.1
2024-03-07T00:06:00.000Z,zone-d,light,463.9
2024-03-07T01:18:00.000Z,zone-b,light,720.7
2024-03-07T01:27:00.000Z,zone-a,humidity,62.2
2024-03-07T02:17:00.000Z,zone-c,humidity,60.5
2024-03-07T04:04:00.000Z,zone-b,temperature,19.2
2024-03-07T06:46:00.000Z,zone-c,temperature,28.1
2024-03-07T07:05:00.000Z,zone-d,humidity,79.1
2024-03-07T08:32:00.000Z,zone-a,temperature,28.2
2024-03-07T11:44:00.000Z,zone-c,light,794.5
2024-03-07T12:53:00.000Z,zone-d,temperature,30.3
2024-03-07T14:51:00.000Z,zone-b,pressure,990.2
2024-03-07T16:27:00.000Z,zone-a,light,825.4
2024-03-07T18:39:00.000Z,zone-d,pressure,992.6
2024-03-07T21:20:00.000Z,zone-b,temperature,17.5
2024-03-07T21:22:00.000Z,zone-a,light,469.7
2024-03-07T22:20:00.000Z,zone-a,temperature,17.1
2024-03-07T23:49:00.000Z,zone-c,pressure,998.8
2024-03-08T01:27:00.000Z,zone-b,pressure,1003.5
2024-03-08T01:36:00.000Z,zone-c,light,707.5
